id,id_type,creation_timestamp,atm_id,original_amount,amount,merchant,mcc_group,mcc_category,original_currency,interchange_amount,fee_amount,terminal_type,trans_type,address_city,address_country,address_name,pos_data_code,uid,sv_trace,response_code,is_reversal,udate,group_name
J52316,eq_id,1399406400,26021541,22800,228,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102794714169,102794714169,-1,False,20140507,Miscellaneous Stores
J52316,eq_id,1394654400,21805031,4500,45,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102641284385,102641284385,-1,False,20140313,Miscellaneous Stores
J52316,eq_id,1398024000,26021541,26700,267,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102750637147,102750637147,-1,False,20140421,Miscellaneous Stores
J52316,eq_id,1392062400,77064252,19000,190,5814,11,F,810,0,0,2,736,MOSCOW,RU,"""VESTA NOVORYAZANSKAYA",811101515001,102555539455,102555539455,-1,False,20140211,Miscellaneous Stores
J52316,eq_id,1401739200,01170002,498700,4987,4112,5,X,810,0,0,8,680,Moscow,RU,WWW.RZD.RU,000550VV5000,102875607028,102875607028,-1,False,20140603,Transportation
J52316,eq_id,1397678400,26021541,17900,179,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102739768885,102739768885,-1,False,20140417,Miscellaneous Stores
J52316,eq_id,1393012800,133352  ,148000,1480,5812,11,F,810,0,0,2,774,AEROPORT DOMO,RU,OOO RUSAEROPIT-2,511101515001,102587864955,102587864955,-1,False,20140222,Miscellaneous Stores
J52316,eq_id,1393876800,77064252,8200,82,5814,11,F,810,0,0,2,736,MOSCOW,RU,"""VESTA NOVORYAZANSKAYA",811101515001,102614510708,102614510708,-1,False,20140304,Miscellaneous Stores
J52316,eq_id,1393876800,77064252,8200,82,5814,11,F,810,0,0,2,736,MOSCOW,RU,"""VESTA NOVORYAZANSKAYA",811101515001,102614509083,102614509083,-1,False,20140304,Miscellaneous Stores
J52316,eq_id,1391457600,00986350,9900,99,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102536591082,102536591082,-1,False,20140204,Miscellaneous Stores
J52316,eq_id,1398024000,21805031,4500,45,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,710101205001,102751376887,102751376887,-1,False,20140421,Miscellaneous Stores
J52316,eq_id,1391716800,124320,100,1,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102545489242,102545489194,-1,False,20140207,Service Providers
J52316,eq_id,1398369600,00223702,178500,1785,5814,11,F,810,0,0,2,774,MOSCOW,RU,OOO VREMU ECT,510101515001,102765066572,102765066572,-1,False,20140425,Miscellaneous Stores
J52316,eq_id,1396814400,25007890,60300,603,5814,11,F,810,0,0,2,774,SANKT-PETERBU,RU,COFFEE HOUSE,810101515001,102710525213,102710525213,-1,False,20140407,Miscellaneous Stores
J52316,eq_id,1392580800,433002  ,30900,309,5411,8,R,810,0,0,2,774,MOSCOW,RU,SM M. POLUBOYAROVA,911101705001,102574507549,102574507549,-1,False,20140217,Retail Stores
J52316,eq_id,1403121600,26021541,35200,352,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102921917155,102921917155,-1,False,20140619,Miscellaneous Stores
J52316,eq_id,1403121600,27505911,32000,320,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102920107311,102920107311,-1,False,20140619,Miscellaneous Stores
J52316,eq_id,1403121600,27505911,10500,105,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102919566220,102919566220,-1,False,20140619,Miscellaneous Stores
J52316,eq_id,1403121600,26021541,12500,125,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102919361748,102919361748,-1,False,20140619,Miscellaneous Stores
J52316,eq_id,1392235200,21805031,4500,45,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102561632448,102561632448,-1,False,20140213,Miscellaneous Stores
J52316,eq_id,1400356800,13243005,260981,2609,5541,9,R,810,0,0,2,736,MOSCOW,RU,"""SHELL NEFT PRIVOLNAYA",811101515001,102827447339,102827447339,-1,False,20140518,Automobiles and Vehicles
J52316,eq_id,1401393600,27505912,13000,130,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102862029147,102862029147,-1,False,20140530,Miscellaneous Stores
J52316,eq_id,1396209600,158486  ,39000,390,5541,9,R,810,0,0,2,774,3,RU,SVOBODNYY PUT,511101515001,102691613698,102691613698,-1,False,20140331,Automobiles and Vehicles
J52316,eq_id,1391544000,26021541,12200,122,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102539049539,102539049539,-1,False,20140205,Miscellaneous Stores
J52316,eq_id,1394481600,26021541,12900,129,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102633881511,102633881511,-1,False,20140311,Miscellaneous Stores
J52316,eq_id,1398542400,10902602,260412,2604,5411,8,R,810,0,0,2,774,LIUBERTSY,RU,PODOSINKI 1,201101205000,102769107553,102769107553,-1,False,20140427,Retail Stores
J52316,eq_id,1391716800,155386,0,0,6011,13,Z,840,0,0,1,801,MOSCOW,RU,Alfa-Bank ATM,NULL,102545155112,102545155112,914,False,20140207,Service Providers
J52316,eq_id,1391716800,00986350,24300,243,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102545080257,102545080257,-1,False,20140207,Miscellaneous Stores
J52316,eq_id,1396296000,00986350,10200,102,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102694591944,102694591944,-1,False,20140401,Miscellaneous Stores
J52316,eq_id,1393012800,29901005,8600,3069,5309,8,R,840,0,0,2,774,MOSKVA,RU,DUFRY-DOMODEDOVO AIRPO,910101515001,102587713854,102587713854,-1,False,20140222,Retail Stores
J52316,eq_id,1392494400,22113031,118000,1180,5812,11,F,810,0,0,2,774,MOSCOW REGION,RU,BEVERLY HILLS DINER,810101515001,102570267120,102570267120,-1,False,20140216,Miscellaneous Stores
J52316,eq_id,1400011200,00986350,13800,138,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102814153820,102814153820,-1,False,20140514,Miscellaneous Stores
J52316,eq_id,1399320000,26021541,26000,260,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102791786949,102791786949,-1,False,20140506,Miscellaneous Stores
J52316,eq_id,1396468800,00986350,7600,76,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102701526616,102701526616,-1,False,20140403,Miscellaneous Stores
J52316,eq_id,1401566400,124320,100000,1000,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102867722878,102867722857,-1,False,20140601,Service Providers
J52316,eq_id,1397332800,113167  ,28150,281,5411,8,R,810,0,0,2,774,LYUBERTSY,RU,OOO ELAKS,511101515001,102729113331,102729113331,-1,False,20140413,Retail Stores
J52316,eq_id,1391716800,124320,1,0,6012,13,R,810,0,0,8,781,MOSKVA,RU,CARD2CARD OPP PEREVOD,600550VV0130,102545055499,102545055486,-1,False,20140207,Service Providers
J52316,eq_id,1394049600,01150197,85500,855,4112,5,X,810,0,0,2,774,Moscow region,RU,JSCO CENTRAL EPC,511101515001,102620501749,102620501749,-1,False,20140306,Transportation
J52316,eq_id,1393704000,839754  ,15900,159,5945,11,R,810,0,0,2,774,LYUBERTSY,RU,DETSKIY MIR-TSENTR,511101515001,102609436698,102609436698,-1,False,20140302,Miscellaneous Stores
J52316,eq_id,1393358400,34931482,3610,1446,7011,4,H,978,0,0,2,774,SANTA CRISTIN,IT,ALMHOTEL COL RAISER,810101515001,102598455889,102598455889,-1,False,20140226,Hotels and Motels
J52316,eq_id,1400788800,00000001,100,35,5999,11,R,840,0,0,8,680,4029357733,LU,PAYPAL,600550VT5000,102842188234,102842188234,-1,False,20140523,Miscellaneous Stores
J52316,eq_id,1395086400,124320,50000,500,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102655986408,102655986348,-1,False,20140318,Service Providers
J52316,eq_id,1393790400,00986350,7400,74,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102611497551,102611497551,-1,False,20140303,Miscellaneous Stores
J52316,eq_id,1393963200,00986350,19000,190,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102618496278,102618496278,-1,False,20140305,Miscellaneous Stores
J52316,eq_id,1393617600,30127025,150,60,5812,11,F,978,0,0,2,774,LAVIS,IT,GUSTOFAST SPA,510101515001,102607308541,102607308541,-1,False,20140301,Miscellaneous Stores
J52316,eq_id,1399924800,26021541,26000,260,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102810669126,102810669126,-1,False,20140513,Miscellaneous Stores
J52316,eq_id,1399233600,00986350,19000,190,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102789674954,102789674954,-1,False,20140505,Miscellaneous Stores
J52316,eq_id,1391976000,21805031,4500,45,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102552742458,102552742458,-1,False,20140210,Miscellaneous Stores
J52316,eq_id,1401134400,27505912,16000,160,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102853006024,102853006024,-1,False,20140527,Miscellaneous Stores
J52316,eq_id,1394395200,13243005,250010,2500,5541,9,R,810,0,0,2,736,MOSCOW,RU,"""SHELL NEFT PRIVOLNAYA",811101205001,102632872368,102632872368,957,False,20140310,Automobiles and Vehicles
J52316,eq_id,1394395200,13243139,250000,2500,5541,9,R,810,0,0,2,736,MOSCOW,RU,"""SHELL NEFT PRIVOLNAYA",811101515001,102632874051,102632874051,-1,False,20140310,Automobiles and Vehicles
J52316,eq_id,1391716800,155386,0,0,6011,13,Z,840,0,0,1,473,MOSCOW,RU,Alfa-Bank ATM,511201213146,102545154801,102545154801,988,False,20140207,Service Providers
J52316,eq_id,1392148800,01150197,85500,855,4112,5,X,810,0,0,2,774,Moscow region,RU,JSCO CENTRAL EPC,511101515001,102557755047,102557755047,-1,False,20140212,Transportation
J52316,eq_id,1391976000,21805031,14500,145,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102553857723,102553857723,-1,False,20140210,Miscellaneous Stores
J52316,eq_id,1391630400,77064252,14900,149,5814,11,F,810,0,0,2,736,MOSCOW,RU,"""VESTA NOVORYAZANSKAYA",811101515001,102541901103,102541901103,-1,False,20140206,Miscellaneous Stores
J52316,eq_id,1392494400,13041425,178600,1786,5941,11,R,810,0,0,2,736,LUBERTSY,RU,"""SPORTMASTER"" SHOP",811101505001,102570414420,102570414420,-1,False,20140216,Miscellaneous Stores
J52316,eq_id,1392494400,01014926,161720,1617,5411,8,R,810,0,0,2,774,LUBERCY,RU,O`KEY,811101515001,102570489490,102570489490,-1,False,20140216,Retail Stores
J52316,eq_id,1392494400,50106643,140730,1407,5912,11,R,810,0,0,2,774,LYUBERTSI,RU,"AVE-1-APTEKA N 221 MO,",510101515001,102570510789,102570510789,-1,False,20140216,Miscellaneous Stores
J52316,eq_id,1395259200,00986350,14500,145,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102662693713,102662693713,-1,False,20140320,Miscellaneous Stores
J52316,eq_id,1395864000,00986350,10200,102,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102681457772,102681457772,-1,False,20140327,Miscellaneous Stores
J52316,eq_id,1392667200,00986350,10400,104,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101505001,102574979264,102574979264,-1,False,20140218,Miscellaneous Stores
J52316,eq_id,1393704000,839754  ,448400,4484,5945,11,R,810,0,0,2,774,LYUBERTSY,RU,DETSKIY MIR-TSENTR,511101515001,102609434045,102609434045,-1,False,20140302,Miscellaneous Stores
J52316,eq_id,1395172800,00986350,22100,221,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102658939510,102658939510,-1,False,20140319,Miscellaneous Stores
J52316,eq_id,1391544000,77064252,26400,264,5814,11,F,810,0,0,2,736,MOSCOW,RU,"""VESTA NOVORYAZANSKAYA",811101515001,102539641047,102539641047,-1,False,20140205,Miscellaneous Stores
J52316,eq_id,1393185600,60454786,600,240,5812,11,F,978,0,0,2,774,SELVA DI VAL,IT,BAITA VALLONGIA,510101515001,102592053094,102592053094,-1,False,20140224,Miscellaneous Stores
J52316,eq_id,1396468800,77064252,17900,179,5814,11,F,810,0,0,2,736,MOSCOW,RU,"""VESTA NOVORYAZANSKAYA",811101515001,102700856343,102700856343,-1,False,20140403,Miscellaneous Stores
J52316,eq_id,1396209600,NULL,576000,5760,7011,4,H,810,0,0,2,736,SANKT-PETERBU,RU,MOSKVA,510100105001,102693976599,102693976599,-1,False,20140331,Hotels and Motels
J52316,eq_id,1396209600,01170002,273780,2737,4112,5,X,810,0,0,8,680,Moscow,RU,WWW.RZD.RU,000550VV5000,102693917885,102693917885,-1,False,20140331,Transportation
J52316,eq_id,1395086400,124320,20000,200,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102655928286,102655928229,-1,False,20140318,Service Providers
J52316,eq_id,1393185600,58569875,779,312,5411,8,R,978,0,0,2,774,BOLZABZIT,IT,DESPAR S CRISTINA SUPE,510101515001,102592745230,102592745230,-1,False,20140224,Retail Stores
J52316,eq_id,1398801600,26021541,11900,119,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102776771348,102776771348,-1,False,20140430,Miscellaneous Stores
J52316,eq_id,1392235200,00986350,27300,273,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102561207572,102561207572,-1,False,20140213,Miscellaneous Stores
J52316,eq_id,1395691200,26021541,7000,70,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102675015036,102675015036,-1,False,20140325,Miscellaneous Stores
J52316,eq_id,1394654400,21805031,4500,45,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102640891697,102640891697,-1,False,20140313,Miscellaneous Stores
J52316,eq_id,1392321600,21805031,22000,220,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102564770562,102564770562,-1,False,20140214,Miscellaneous Stores
J52316,eq_id,1394740800,77064252,19600,196,5814,11,F,810,0,0,2,736,MOSCOW,RU,"""VESTA NOVORYAZANSKAYA",811101515001,102644143423,102644143423,-1,False,20140314,Miscellaneous Stores
J52316,eq_id,1397764800,121295,75000,750,4814,6,T,810,0,0,8,680,MOSKVA,RU,BEELINE SOTOVAYA SVYAZ,600550VV0130,102745322859,102745322859,-1,False,20140418,Utilities
J52316,eq_id,1400443200,26021540,65400,654,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102828776792,102828776792,-1,False,20140519,Miscellaneous Stores
J52316,eq_id,1397419200,77064252,20000,200,5814,11,F,810,0,0,2,736,MOSCOW,RU,"""VESTA NOVORYAZANSKAYA",811101515001,102731066113,102731066113,-1,False,20140414,Miscellaneous Stores
J52316,eq_id,1392753600,00986350,6500,65,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102578940103,102578940103,-1,False,20140219,Miscellaneous Stores
J52316,eq_id,1396296000,77064252,15500,155,5814,11,F,810,0,0,2,736,MOSCOW,RU,"""VESTA NOVORYAZANSKAYA",811101515001,102695394048,102695394048,-1,False,20140401,Miscellaneous Stores
J52316,eq_id,1397764800,26021541,28600,286,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102742918234,102742918234,-1,False,20140418,Miscellaneous Stores
J52316,eq_id,1400788800,25006562,14500,145,5814,11,F,810,0,0,2,774,MOSKVA,RU,COFFEE HOUSE,810101515001,102843758204,102843758204,-1,False,20140523,Miscellaneous Stores
J52316,eq_id,1395691200,00986350,10200,102,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102675240938,102675240938,-1,False,20140325,Miscellaneous Stores
J52316,eq_id,1398628800,00986350,19000,190,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102771329372,102771329372,-1,False,20140428,Miscellaneous Stores
J52316,eq_id,1401220800,27505912,5000,50,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102857178370,102857178370,-1,False,20140528,Miscellaneous Stores
J52316,eq_id,1398456000,DA310078,203239,2032,5411,8,R,810,0,0,2,774,MOSCOW,RU,SPAR N32,510101515001,102766910571,102766910571,-1,False,20140426,Retail Stores
J52316,eq_id,1394049600,00986350,11500,115,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102620653173,102620653173,-1,False,20140306,Miscellaneous Stores
J52316,eq_id,1395172800,21805031,4500,45,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,211101205001,102658826852,102658826852,-1,False,20140319,Miscellaneous Stores
J52316,eq_id,1393531200,60451995,1020,408,5812,11,F,978,0,0,2,774,SELVA DI VAL,IT,BAR DANTERCEPIES,510101515001,102604887798,102604887798,-1,False,20140228,Miscellaneous Stores
J52316,eq_id,1400788800,27505912,18900,189,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102842474883,102842474883,-1,False,20140523,Miscellaneous Stores
J52316,eq_id,1401134400,26020055,23700,237,5814,11,F,810,0,0,2,774,MOSKVA,RU,MCDONALDS 11006,910101705001,102854949865,102854949865,-1,False,20140527,Miscellaneous Stores
J52316,eq_id,1399320000,124320,1,0,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD OPP PEREVOD,6005106V0130,102791976089,102791976063,-1,False,20140506,Service Providers
J52316,eq_id,1398110400,T9922702,166000,1660,5812,11,F,810,0,0,2,774,MOSCOW,RU,STRELKA_OOO,511101515001,102754743677,102754743677,-1,False,20140422,Miscellaneous Stores
J52316,eq_id,1401307200,27505912,19500,195,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102859029482,102859029482,-1,False,20140529,Miscellaneous Stores
J52316,eq_id,1405800000,791872  ,279082,2790,5411,8,R,810,0,0,2,774,NOVOHARITONOV,RU,DIKSI  - 50485 KKM1,910101515001,103048433647,103048433647,-1,False,20140720,Retail Stores
J52316,eq_id,1405800000,26021042,16600,166,5814,11,F,810,0,0,2,774,MOSKVA,RU,MCDONALDS 24451,910101705001,103049342228,103049342228,-1,False,20140720,Miscellaneous Stores
J52316,eq_id,1403467200,29129067,33500,335,5814,11,F,810,0,0,2,774,MOSKVA,RU,SUBWAY,910101705001,102932720584,102932720584,-1,False,20140623,Miscellaneous Stores
J52316,eq_id,1400616000,27505912,2500,25,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102836561096,102836561096,-1,False,20140521,Miscellaneous Stores
J52316,eq_id,1403467200,27505911,9500,95,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102931947959,102931947959,-1,False,20140623,Miscellaneous Stores
J52316,eq_id,1396555200,00986350,15100,151,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102703121082,102703121082,-1,False,20140404,Miscellaneous Stores
J52316,eq_id,1403380800,26022254,16200,162,5814,11,F,810,0,0,2,774,RAMENSKOE,RU,MCDONALDS 24024,910101705001,102928447955,102928447955,-1,False,20140622,Miscellaneous Stores
J52316,eq_id,1402430400,25015361,65400,654,5814,11,F,810,0,0,2,774,MOSKVA,RU,WOKKER-KOZHEVNICHESKAY,910101705001,102899296277,102899296277,-1,False,20140611,Miscellaneous Stores
J52316,eq_id,1399147200,113168  ,94950,949,5411,8,R,810,0,0,2,774,LYUBERTSY,RU,OOO ELAKS,511101515001,102787038386,102787038386,-1,False,20140504,Retail Stores
J52316,eq_id,1401134400,01170855,100000,1000,4816,6,T,810,0,0,8,677,Moscow,RU,WWW.ISKRATELECOM.RU,000550VV5000,102855507225,102855507225,-1,False,20140527,Utilities
J52316,eq_id,1398715200,00986350,10400,104,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102773755623,102773755623,-1,False,20140429,Miscellaneous Stores
J52316,eq_id,1401825600,27505912,10500,105,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102877238603,102877238603,-1,False,20140604,Miscellaneous Stores
J52316,eq_id,1401998400,27505912,4500,45,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102882489998,102882489998,-1,False,20140606,Miscellaneous Stores
J52316,eq_id,1401998400,27505912,15000,150,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102882074333,102882074333,-1,False,20140606,Miscellaneous Stores
J52316,eq_id,1401998400,27505912,11500,115,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102883542187,102883542187,-1,False,20140606,Miscellaneous Stores
J52316,eq_id,1401998400,27505911,28500,285,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102883000039,102883000039,-1,False,20140606,Miscellaneous Stores
J52316,eq_id,1402430400,27505912,25500,255,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102896272610,102896272610,-1,False,20140611,Miscellaneous Stores
J52316,eq_id,1402430400,27505912,7000,70,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102896505664,102896505664,-1,False,20140611,Miscellaneous Stores
J52316,eq_id,1403035200,834638  ,85800,858,5912,11,R,810,0,0,2,774,MOSCOW,RU,APTEKA RIGLA,511101515001,102916357139,102916357139,-1,False,20140618,Miscellaneous Stores
J52316,eq_id,1403553600,26021541,12500,125,5814,11,F,810,0,0,2,774,LYUBERTSY,RU,MCDONALDS 24002,910101705001,102933458041,102933458041,-1,False,20140624,Miscellaneous Stores
J52316,eq_id,1403553600,27505911,23500,235,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102933646945,102933646945,-1,False,20140624,Miscellaneous Stores
J52316,eq_id,1404936000,26022254,25500,255,5814,11,F,810,0,0,2,774,RAMENSKOE,RU,MCDONALDS 24024,910101705001,102981700467,102981700467,-1,False,20140710,Miscellaneous Stores
J52316,eq_id,1403553600,27505911,2500,25,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102934026243,102934026243,-1,False,20140624,Miscellaneous Stores
J52316,eq_id,1403553600,27505912,62500,625,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102934362312,102934362312,-1,False,20140624,Miscellaneous Stores
J52316,eq_id,1400788800,27505912,8500,85,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102841774222,102841774222,-1,False,20140523,Miscellaneous Stores
J52316,eq_id,1397678400,77064252,8800,88,5814,11,F,810,0,0,2,736,MOSCOW,RU,"""VESTA NOVORYAZANSKAYA",811101515001,102741272808,102741272808,-1,False,20140417,Miscellaneous Stores
J52316,eq_id,1396468800,77064252,15100,151,5814,11,F,810,0,0,2,736,MOSCOW,RU,"""VESTA NOVORYAZANSKAYA",811101515001,102700348505,102700348505,-1,False,20140403,Miscellaneous Stores
J52316,eq_id,1393099200,60454730,52400,20999,7999,17,R,978,0,0,2,774,SANTA CRISTIN,IT,SKIPASS SANTA CRISTINA,810101515001,102589161759,102589161759,-1,False,20140223,Amusement and Entertainment
J52316,eq_id,1399838400,00986350,20700,207,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102808132481,102808132481,-1,False,20140512,Miscellaneous Stores
J52316,eq_id,1393099200,60454730,26200,10499,7999,17,R,978,0,0,2,774,SANTA CRISTIN,IT,SKIPASS SANTA CRISTINA,810101515001,102589165756,102589165756,-1,False,20140223,Amusement and Entertainment
J52316,eq_id,1393790400,123614,100,1,6012,13,R,810,0,0,8,785,MOSKVA,RU,CARD2CARD A MOBILE,6005106V0130,102612694402,102612694335,-1,False,20140303,Service Providers
J52316,eq_id,1400011200,21805031,4500,45,5812,11,F,810,0,0,2,774,MOSCOW,RU,COFFE POINT 1,710101205001,102815136922,102815136922,-1,False,20140514,Miscellaneous Stores
J52316,eq_id,1398283200,14002041,139500,1395,5812,11,F,810,0,0,2,774,MOSCOW,RU,TEMPURA CAFE GPRS,511301515001,102761574316,102761574316,-1,False,20140424,Miscellaneous Stores
J52316,eq_id,1393012800,00423696,1640,657,5814,11,F,978,0,0,2,774,VILLA BARTOLO,IT,TRAMEZZINO ITI' VERONA,510101515001,102588590664,102588590664,-1,False,20140222,Miscellaneous Stores
J52316,eq_id,1405108800,J129987 ,64300,643,5812,11,F,810,0,0,2,774,MOSCOW,RU,POS-M137 YAKITORIYA,510101515001,102998066371,102998066371,-1,False,20140712,Miscellaneous Stores
J52316,eq_id,1401912000,736979  ,201907,2019,5983,11,R,810,0,0,2,774,KRASKOVO,RU,KRASKOVO,511101515001,102881385442,102881385442,-1,False,20140605,Miscellaneous Stores
J52316,eq_id,1402257600,27505911,26000,260,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102890891686,102890891686,-1,False,20140609,Miscellaneous Stores
J52316,eq_id,1401307200,27505912,22000,220,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102859678098,102859678098,-1,False,20140529,Miscellaneous Stores
J52316,eq_id,1401739200,27505911,10000,100,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102873161707,102873161707,-1,False,20140603,Miscellaneous Stores
J52316,eq_id,1401652800,27505912,9500,95,5812,11,F,810,0,0,2,774,MOSCOW,RU,FRESHCAFE,911101705001,102870300128,102870300128,-1,False,20140602,Miscellaneous Stores
J52316,eq_id,1391976000,00986350,13900,139,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102551848443,102551848443,-1,False,20140210,Miscellaneous Stores
J52316,eq_id,1399147200,736979  ,55500,555,5983,11,R,810,0,0,2,774,KRASKOVO,RU,KRASKOVO,511101515001,102786932515,102786932515,-1,False,20140504,Miscellaneous Stores
J52316,eq_id,1392321600,00986350,24900,249,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101505001,102563679809,102563679809,-1,False,20140214,Miscellaneous Stores
J52316,eq_id,1398801600,00986350,11800,118,5814,11,F,810,0,0,2,736,MOSCOW,RU,VESTA NOVORYAZANSKAYA,811101515001,102776989884,102776989884,-1,False,20140430,Miscellaneous Stores
J52316,eq_id,1404676800,12212158,39000,390,5812,11,F,810,0,0,2,736,MOSCOW,RU,"""IL GIORNO"" RESTAURANT",811101515001,102972048164,102972048164,-1,False,20140707,Miscellaneous Stores
